rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
2576,GNPTAB,Q3T906,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta,2.046411465611895,2.629627111,1.46319582022379,[N-acetylglucosamine-1-phosphotransferase subunit alpha]: Golgi apparatus membrane.;[N-acetylglucosamine-1-phosphotransferase subunit beta]: Golgi apparatus membrane
2577,CBX4,O00257,E3 SUMO-protein ligase CBX4,2.0465366283941626,1.9187397859882451,2.17433347080008,Nucleus; Nucleus speckle
2578,EPN2,O95208,Epsin-2,2.0465843908696995,2.039383569,2.0537852127393994,"Cytoplasm; Cytoplasmic vesicle, clathrin-coated vesicle"
2579,DNAJB2,P25686,DnaJ homolog subfamily B member 2,2.046744142617817,1.381244142,2.712244143235634,[Isoform 2]: Cytoplasm; Nucleus.;[Isoform 1]: Endoplasmic reticulum membrane
2580,TOGARAM1,Q9Y4F4,TOG array regulator of axonemal microtubules protein 1,2.046958126,2.046958126,,"Cell projection, cilium; Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, cilium axoneme"
2581,RSF1,Q96T23,Remodeling and spacing factor 1,2.04782414386927,2.449034333,1.64661395473854,Nucleus
2582,ATP9A,O75110,Probable phospholipid-transporting ATPase IIA,2.0486471763300242,1.673145014,2.424149338660049,"Early endosome membrane; Recycling endosome membrane; Late endosome membrane; Golgi apparatus, trans-Golgi network membrane"
2583,ANKRD52,Q8NB46,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C,2.049122959098945,0.822997113,3.27524880519789,
2584,CORO6,Q6QEF8,Coronin-6,2.04942522435667,2.977836846,1.12101360271334,
2585,SPTLC2,O15270,Serine palmitoyltransferase 2,2.050084260856848,1.689415598,2.4107529237136966,Endoplasmic reticulum membrane
2586,DDX59,Q5T1V6,Probable ATP-dependent RNA helicase DDX59,2.05034510324572,2.27155032,1.82913988649144,Cytoplasm; Nucleus
2587,PDRG1,Q9NUG6,p53 and DNA damage-regulated protein 1,2.050390733844055,2.319155098,1.78162636968811,Cytoplasm
2588,SOGA3,Q5TF21,Protein SOGA3,2.0505286603756256,1.77665195,2.324405370751251,Membrane
2589,AZI2,Q9H6S1,5-azacytidine-induced protein 2,2.0529442701256446,2.84337189,1.26251665025129,Cytoplasm
2590,GPATCH8,Q9UKJ3,G patch domain-containing protein 8,2.0533265638847276,2.456190676,1.6504624517694553,
2591,HELZ2,Q9BYK8,Helicase with zinc finger domain 2,2.0539137048320466,2.683819617,1.4240077926640935,Nucleus
2592,NAF1,Q96HR8,H/ACA ribonucleoprotein complex non-core subunit NAF1,2.0548185999741873,3.371683477,0.7379537229483744,Cytoplasm; Nucleus
2593,PEX5L,Q8IYB4,PEX5-related protein,2.0559434239517196,1.031865156,3.0800216919034393,Cytoplasm; Membrane
2594,IGKV3-7,A0A075B6H7,Probable non-functional immunoglobulin kappa variable 3-7,2.055995521,2.055995521,,Secreted; Cell membrane
2595,ZMYM5,Q9UJ78,Zinc finger MYM-type protein 5,2.056015681,2.056015681,,Nucleus
2596,ZNF623,O75123,Zinc finger protein 623,2.0565337592051742,3.578060906,0.535006612410348,Nucleus
2597,GIPC1,O14908,PDZ domain-containing protein GIPC1,2.0567697206458133,2.27329319,1.8402462512916269,Cytoplasm; Membrane
2598,PLCB4,Q15147,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4",2.05708274892626,1.753240106,2.36092539185252,
2599,SDAD1,Q9NVU7,Protein SDA1 homolog,2.0573078731829497,2.817485427,1.2971303193659,"Nucleus, nucleolus"
2600,KMT2D,O14686,Histone-lysine N-methyltransferase 2D,2.0575454482347046,2.297861747,1.81722914946941,Nucleus
2601,SLC6A9,P48067,Sodium- and chloride-dependent glycine transporter 1,2.058411842117485,1.959873913,2.15694977123497,Cell membrane
2602,EFNA2,O43921,Ephrin-A2,2.05907640377193,,2.05907640377193,Cell membrane
2603,PUM2,Q8TB72,Pumilio homolog 2,2.059883704057295,1.812135297,2.30763211111459,"Cytoplasm; Cytoplasmic granule; Cytoplasm, perinuclear region"
2604,TLE1,Q04724,Transducin-like enhancer protein 1,2.059897286890467,1.646454172,2.4733404017809337,Nucleus
2605,PARG,Q86W56,Poly(ADP-ribose) glycohydrolase,2.06060635828222,2.055230195,2.06598252156444,[Isoform 1]: Nucleus.;[Isoform 2]: Cytoplasm.;[Isoform 3]: Cytoplasm.;[Isoform 4]: Cytoplasm; Mitochondrion.;[Isoform 5]: Mitochondrion matrix
2606,L3MBTL2,Q969R5,Lethal(3)malignant brain tumor-like protein 2,2.0606109332402225,2.468852194370635,1.65236967210981,Nucleus
2607,CFAP36,Q96G28,Cilia- and flagella-associated protein 36,2.0608651529576214,2.013346578,2.108383727915243,"Nucleus; Cytoplasm; Cell projection, cilium, flagellum"
2608,BBS7,Q8IWZ6,Bardet-Biedl syndrome 7 protein,2.061754024621493,3.008498338,1.1150097112429864,"Cell projection, cilium membrane; Cytoplasm; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite; Cytoplasm, cytoskeleton, cilium basal body"
2609,KCTD9,Q7L273,BTB/POZ domain-containing protein KCTD9,2.062183316885492,2.161376924,1.9629897097709843,
2610,RPS6KC1,Q96S38,Ribosomal protein S6 kinase delta-1,2.0628021847216464,2.671152343,1.4544520264432923,Cytoplasm; Membrane; Early endosome
2611,TYRO3,Q06418,Tyrosine-protein kinase receptor TYRO3,2.06359206,2.06359206,,Cell membrane; Single-pass type I membrane protein
2612,KBTBD4,Q9NVX7,Kelch repeat and BTB domain-containing protein 4,2.0640966059005055,2.449176458,1.6790167538010106,
2613,NEDD1,Q8NHV4,Protein NEDD1,2.0647310850190124,2.391587212,1.7378749580380246,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
2614,LIMD1,Q9UGP4,LIM domain-containing protein 1,2.064818226141293,2.36336454874134,1.7662719035412464,"Cytoplasm; Nucleus; Cytoplasm, P-body; Cell junction, adherens junction; Cell junction, focal adhesion"
2615,ELL,P55199,RNA polymerase II elongation factor ELL,2.06539866,2.06539866,,"Nucleus; Nucleus speckle; Nucleus, Cajal body"
2616,NOVA1,P51513,RNA-binding protein Nova-1,2.0654558447262636,2.203736088,1.9271756014525272,Nucleus
2617,SURF2,Q15527,Surfeit locus protein 2,2.066104740504638,2.886811991,1.2453974900092764,
2618,STOX2,Q9P2F5,Storkhead-box protein 2,2.06622118953194,2.036052388,2.09638999106388,
2619,NOS1,P29475,"Nitric oxide synthase, brain",2.066331223,2.066331223,,"Cell membrane, sarcolemma; Peripheral membrane protein; Cell projection, dendritic spine"
2620,RUNDC3B,Q96NL0,RUN domain-containing protein 3B,2.068360752096385,1.89434208,2.24237942419277,
2621,MEGF9,Q9H1U4,Multiple epidermal growth factor-like domains protein 9,2.068624650784543,2.849134579,1.288114722569086,Membrane
2622,ATP6V0C,P27449,V-type proton ATPase 16 kDa proteolipid subunit c,2.0686882446168395,3.202443526,0.934932963233679,"Cytoplasmic vesicle, clathrin-coated vesicle membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane"
2623,NDUFS6,O75380,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",2.0689246953501814,1.542858732,2.594990658700363,Mitochondrion inner membrane
2624,BCL2,P10415,Apoptosis regulator Bcl-2,2.069322526,2.069322526,,Mitochondrion outer membrane; Nucleus membrane; Endoplasmic reticulum membrane; Cytoplasm
2625,NUDCD3,Q8IVD9,NudC domain-containing protein 3,2.0696642563323513,1.499579641,2.639748871664702,
2626,PPP1R3D,O95685,Protein phosphatase 1 regulatory subunit 3D,2.07061331824144,2.140373454,2.00085318248288,
2627,FABP6,P51161,Gastrotropin (GT) (Fatty acid-binding protein 6) (Ileal lipid-binding protein) (ILBP) (Intestinal 15 kDa protein) (I-15P) (Intestinal bile acid-binding protein) (I-BABP),2.071362449353001,,2.071362449353001,[Isoform 1]: Cytoplasm; Membrane; Peripheral membrane protein.;[Isoform 2]: Cytoplasm
2628,SLC38A8,A6NNN8,Solute carrier family 38 member 8 (Amino acid transporter SLC38A8),2.0722679130529786,,2.0722679130529786,"Membrane; Cytoplasm, cell cortex; Cell projection, axon"
2629,TSC22D1,Q15714,TSC22 domain family protein 1,2.072269534922685,1.807108352,2.33743071784537,Cytoplasm; Nucleus; Cell membrane.;[Isoform 1]: Cytoplasm; Nucleus; Mitochondrion.;[Isoform 2]: Cytoplasm; Nucleus; Mitochondrion.;[Isoform 5]: Cytoplasm; Nucleus
2630,ZNF428,Q96B54,Zinc finger protein 428,2.072502887576209,2.858763941,1.2862418341524184,
2631,ZFYVE16,Q7Z3T8,Zinc finger FYVE domain-containing protein 16,2.07265064694813,2.717087692,1.42821360189626,Cytoplasm; Early endosome membrane
2632,CDC34,P49427,Ubiquitin-conjugating enzyme E2 R1,2.072660372760603,1.98515069,2.1601700555212062,Cytoplasm; Nucleus
2633,PIEZO2,Q9H5I5,Piezo-type mechanosensitive ion channel component 2 (Protein FAM38B),2.072706658899503,,2.072706658899503,Membrane
2634,ACSL4,O60488,Long-chain-fatty-acid--CoA ligase 4,2.075271750585344,1.842865214,2.3076782871706882,Mitochondrion outer membrane; Peroxisome membrane; Microsome membrane; Endoplasmic reticulum membrane; Cell membrane
2635,USP22,Q9UPT9,Ubiquitin carboxyl-terminal hydrolase 22,2.076103717299493,2.369795752,1.782411682598986,Nucleus
2636,GPRIN2,O60269,G protein-regulated inducer of neurite outgrowth 2,2.0763571668526666,1.468546167,2.6841681667053328,
2637,DAG1,Q14118,Dystroglycan 1,2.076883407662105,1.49104912,2.66271769532421,"[Alpha-dystroglycan]: Secreted, extracellular space.;[Beta-dystroglycan]: Cell membrane; Cell membrane, sarcolemma; Postsynaptic cell membrane"
2638,RPUSD2,Q8IZ73,Pseudouridylate synthase RPUSD2,2.0771402617581294,2.760388217,1.393892306516259,
2639,RAB3D,O95716,Ras-related protein Rab-3D,2.077511601166668,1.521249273,2.633773929333336,Cell membrane
2640,MAEA,Q7L5Y9,E3 ubiquitin-protein transferase MAEA,2.07754590502742,2.174567296,1.98052451405484,"Cytoplasm; Nucleus, nucleoplasm; Nucleus matrix; Cell membrane; Cytoplasm, cytoskeleton"
2641,TSPYL5,Q86VY4,Testis-specific Y-encoded-like protein 5,2.078829049106525,1.44869170050657,2.70896639770648,
2642,POLI,Q9UNA4,DNA polymerase iota,2.079046460231919,2.602977886,1.5551150344638387,Nucleus
2643,ABTB3,A6QL63,Ankyrin repeat and BTB/POZ domain-containing protein 3,2.079255123780217,2.704441638,1.4540686095604336,Membrane
2644,SMAD2,Q15796,Mothers against decapentaplegic homolog 2,2.0793289568429585,1.821551477,2.3371064366859167,Cytoplasm; Nucleus
2645,CCDC150,Q8NCX0,Coiled-coil domain-containing protein 150,2.07974661235364,,2.07974661235364,
2646,ARG2,P78540,"Arginase-2, mitochondrial",2.079791618619663,1.540506843,2.6190763942393267,Mitochondrion
2647,KCNH1,O95259,Potassium voltage-gated channel subfamily H member 1,2.08104603228717,,2.08104603228717,"Cell membrane; Nucleus inner membrane; Cell projection, dendrite; Cell projection, axon; Presynaptic cell membrane; Perikaryon; Postsynaptic density membrane; Early endosome membrane"
2648,KDELR3,O43731,ER lumen protein-retaining receptor 3,2.08181651,2.08181651,,"Endoplasmic reticulum membrane; Golgi apparatus membrane; Cytoplasmic vesicle, COPI-coated vesicle membrane"
2649,SLC35E2B,P0CK96,Solute carrier family 35 member E2B,2.083086663781993,2.397548608,1.7686247195639861,Membrane
2650,WDFY2,Q96P53,WD repeat and FYVE domain-containing protein 2,2.08390140009041,2.238200558,1.92960224218082,Endosome; Early endosome; Cytoplasm
2651,STOM,P27105,Stomatin,2.0839928451169127,3.248134481,0.9198512092338257,"Cell membrane; Cytoplasm, cytoskeleton; Cell membrane; Membrane raft; Melanosome; Cytoplasmic vesicle"
2652,FAM102B,Q5T8I3,Protein FAM102B,2.08419250925852,2.199352634,1.96903238451704,
2653,CTU1,Q7Z7A3,Cytoplasmic tRNA 2-thiolation protein 1,2.08591207438596,2.528706822,1.64311732677192,Cytoplasm
2654,RAPGEF4,Q8WZA2,Rap guanine nucleotide exchange factor 4,2.0859718436494,1.789306156,2.3826375312988,Cytoplasm; Membrane
2655,PDLIM3,Q53GG5,PDZ and LIM domain protein 3,2.0868979210758405,2.0064346862758202,2.1673611558758608,"Cytoplasm, myofibril, sarcomere, Z line"
2656,PTPRJ,Q12913,Receptor-type tyrosine-protein phosphatase eta,2.087561692068935,1.835566758,2.33955662613787,"Cell membrane; Single-pass type I membrane protein; Cell projection, ruffle membrane"
2657,RSU1,Q15404,Ras suppressor protein 1,2.0879174380260426,1.557200903,2.618633973052085,
2658,FAM174B,Q3ZCQ3,Membrane protein FAM174B,2.0897416848879753,2.294884433,1.8845989367759504,Cell membrane; Golgi apparatus
2659,ZNF384,Q8TF68,Zinc finger protein 384,2.09016317280681,1.739769253,2.44055709261362,Nucleus
2660,CEP164,Q9UPV0,Centrosomal protein of 164 kDa,2.09022866,2.09022866,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
2661,NSUN5P2,Q63ZY6,Putative methyltransferase NSUN5C,2.091114512,2.091114512,,
2662,JMJD8,Q96S16,JmjC domain-containing protein 8,2.091331556,2.091331556,,Endoplasmic reticulum lumen; Cytoplasm
2663,SRCAP,Q6ZRS2,Helicase SRCAP,2.092186548360945,2.861447673,1.32292542372189,Nucleus
2664,PICK1,Q9NRD5,PRKCA-binding protein,2.0923193816891454,1.748603203,2.436035560378291,"Cytoplasm, perinuclear region; Membrane; Membrane; Postsynaptic density; Synapse, synaptosome; Cytoplasm, cytoskeleton"
2665,KIF7,Q2M1P5,Kinesin-like protein KIF7,2.092445703353365,2.559267731,1.62562367570673,"Cell projection, cilium; Cytoplasm, cytoskeleton, cilium basal body"
2666,KLHDC10,Q6PID8,Kelch domain-containing protein 10,2.092875985,2.092875985,,Nucleus; Cytoplasm
2667,CROCC2,H7BZ55,Ciliary rootlet coiled-coil protein 2,2.092890161,2.092890161,,
2668,BRD9,Q9H8M2,Bromodomain-containing protein 9,2.092940951739755,1.854405282,2.33147662147951,Nucleus
2669,ZNF830,Q96NB3,Zinc finger protein 830,2.09322904100569,1.21916889,2.96728919201138,Nucleus; Chromosome; Nucleus speckle
2670,QKI,Q96PU8,Protein quaking,2.093484588283115,1.387053856,2.79991532056623,Nucleus; Cytoplasm
2671,ZNF219,Q9P2Y4,Zinc finger protein 219,2.093714059248901,3.030434782,1.156993336497802,Nucleus
2672,MTUS2,Q5JR59,Microtubule-associated tumor suppressor candidate 2,2.09374768213915,1.519465661,2.6680297032783,"Cytoplasm, cytoskeleton"
2673,WTAP,Q15007,Pre-mRNA-splicing regulator WTAP,2.093918924080485,2.196836939,1.99100090916097,"Nucleus speckle; Nucleus, nucleoplasm; Cytoplasm"
2674,FRA10AC1,Q70Z53,Protein FRA10AC1,2.094385480121605,1.551440818,2.63733014224321,Nucleus
2675,UTP3,Q9NQZ2,Something about silencing protein 10,2.09463786765362,1.899007131,2.29026860430724,"Nucleus, nucleolus"
2676,ROBO1,Q9Y6N7,Roundabout homolog 1,2.094917498431419,1.903202467,2.286632529862838,"Cell membrane; Cell projection, axon; Endoplasmic reticulum-Golgi intermediate compartment membrane"
2677,SASS6,Q6UVJ0,Spindle assembly abnormal protein 6 homolog,2.095127244197345,2.095127244197345,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
2678,ADCY2,Q08462,Adenylate cyclase type 2,2.09763249492689,0.805548302,3.38971668785378,Membrane; Cell membrane; Cytoplasm
2679,ANKRD54,Q6NXT1,Ankyrin repeat domain-containing protein 54,2.098710453200531,2.415272054,1.7821488524010616,Nucleus; Cytoplasm; Midbody
2680,SEMA6D,Q8NFY4,Semaphorin-6D,2.099640474266284,1.304505617064815,2.8947753314677533,[Isoform 1]: Cell membrane; Single-pass type I membrane protein.;[Isoform 2]: Cell membrane; Single-pass type I membrane protein.;[Isoform 3]: Cell membrane; Single-pass type I membrane protein.;[Isoform 4]: Cell membrane; Single-pass type I membrane protein.;[Isoform 5]: Cell membrane; Single-pass type I membrane protein.;[Isoform 7]: Cytoplasm
2681,MTRR,Q9UBK8,Methionine synthase reductase,2.099826751,2.099826751,,[Isoform B]: Cytoplasm.;[Isoform A]: Cytoplasm
2682,PCDHGB2,Q9Y5G2,Protocadherin gamma-B2 (PCDH-gamma-B2),2.101351132594295,,2.101351132594295,Cell membrane
2683,LGI1,O95970,Leucine-rich glioma-inactivated protein 1 (Epitempin-1),2.1019496847002617,,2.1019496847002617,Secreted; Synapse; Cytoplasm.;[Isoform 1]: Golgi apparatus; Secreted; Cytoplasm.;[Isoform 2]: Endoplasmic reticulum; Cytoplasm
2684,DOP1B,Q9Y3R5,Protein dopey-2,2.10199167048719,2.111877337,2.09210600397438,Early endosome membrane; Golgi apparatus membrane
2685,RCHY1,Q96PM5,RING finger and CHY zinc finger domain-containing protein 1,2.102202572724865,1.323838608,2.88056653744973,Nucleus; Nucleus speckle; Cytoplasm
2686,MED12,Q93074,Mediator of RNA polymerase II transcription subunit 12,2.102357582302435,2.216695385,1.98801977960487,Nucleus
2687,LDB1,Q86U70,LIM domain-binding protein 1,2.1025169857461177,1.836089091,2.3689448804922355,Nucleus
2688,ZNF131,P52739,Zinc finger protein 131,2.103485339,2.103485339,,Nucleus
2689,ZSCAN5DP,P0CG00,Putative zinc finger and SCAN domain-containing protein 5D,2.104243776,2.104243776,,Nucleus
2690,KDR,P35968,Vascular endothelial growth factor receptor 2,2.104565443607888,,2.104565443607888,
2691,CCDC137,Q6PK04,Coiled-coil domain-containing protein 137,2.10588232372202,1.302258098,2.90950654944404,Chromosome
2692,SPRY4,Q9C004,Protein sprouty homolog 4,2.105893294400374,0.743988103,3.467798485800748,"Cytoplasm; Cell projection, ruffle membrane"
2693,KATNAL1,Q9BW62,Katanin p60 ATPase-containing subunit A-like 1,2.1059952627660605,1.738744272,2.473246253532121,"Cytoplasm, cytoskeleton; Cytoplasm; Cytoplasm, cytoskeleton, spindle pole; Cytoplasm, cytoskeleton, spindle"
2694,SUPT4H1,P63272,Transcription elongation factor SPT4,2.106013655669245,2.325673376,1.88635393533849,Nucleus
2695,LINS1,Q8NG48,Protein Lines homolog 1,2.106110504,2.106110504,,
2696,BMP5,P22003,Bone morphogenetic protein 5,2.1062463428573315,3.780366787,0.432125898714663,Secreted
2697,LRCH3,Q96II8,DISP complex protein LRCH3,2.107448382631655,1.25897831,2.95591845526331,Cytoplasm
2698,FRMD4A,Q9P2Q2,FERM domain-containing protein 4A,2.107645815604701,1.648807725,2.5664839062094016,"Cytoplasm, cytoskeleton; Cell junction, adherens junction; Cell junction, tight junction"
2699,OSMR,Q99650,Oncostatin-M-specific receptor subunit beta,2.107734400926485,2.639095814,1.57637298785297,Membrane
2700,GABBR1,Q9UBS5,Gamma-aminobutyric acid type B receptor subunit 1,2.1077636222590814,0.91963574,3.295891504518163,"Cell membrane; Postsynaptic cell membrane; Cell projection, dendrite.;[Isoform 1E]: Secreted"
2701,MTMR9,Q96QG7,Myotubularin-related protein 9,2.108169633592737,2.055758853,2.1605804141854743,"Cytoplasm; Cell projection, ruffle membrane; Cytoplasm, perinuclear region; Endoplasmic reticulum"
2702,GIGYF1,O75420,GRB10-interacting GYF protein 1,2.108990175521625,2.187108331,2.03087202004325,
2703,SLC49A4,Q96SL1,Solute carrier family 49 member 4 (Disrupted in renal cancer protein 2) (Disrupted in renal carcinoma protein 2),2.1092206744918225,,2.1092206744918225,Lysosome membrane
2704,DNAJC6,O75061,Putative tyrosine-protein phosphatase auxilin,2.109698888662481,1.794963942,2.4244338353249617,
2705,DUSP14,O95147,Dual specificity protein phosphatase 14,2.110063616,2.110063616,,
2706,SLC2A13,Q96QE2,Proton myo-inositol cotransporter,2.11061817897841,1.82528427,2.39595208795682,Cell membrane
2707,LHFPL4,Q7Z7J7,LHFPL tetraspan subfamily member 4 protein,2.110828763430325,2.390213169,1.83144435786065,"Cell projection, dendrite; Postsynaptic cell membrane"
2708,MRM2,Q9UI43,"rRNA methyltransferase 2, mitochondrial",2.110975382077651,3.386373315,0.8355774491553019,Mitochondrion
2709,ST6GAL2,Q96JF0,"Beta-galactoside alpha-2,6-sialyltransferase 2",2.11149503350532,2.105787529,2.11720253801064,"Golgi apparatus, Golgi stack membrane"
2710,DCK,P27707,Deoxycytidine kinase,2.1126379876053227,2.156136462,2.0691395132106454,Nucleus
2711,LGR4,Q9BXB1,Leucine-rich repeat-containing G-protein coupled receptor 4,2.112644555127155,1.806378318,2.41891079225431,Cell membrane
2712,FBXO6,Q9NRD1,F-box only protein 6,2.113698054588837,2.441013913,1.7863821961776736,Cytoplasm
2713,STXBP6,Q8NFX7,Syntaxin-binding protein 6,2.114039262076345,2.146665726,2.08141279815269,Cytoplasm; Membrane
2714,TMEM200A,Q86VY9,Transmembrane protein 200A,2.11437293996679,1.077931979,3.15081390093358,Membrane
2715,COL14A1,Q05707,Collagen alpha-1(XIV) chain,2.114851511912855,2.114851511912855,,"Secreted, extracellular space, extracellular matrix"
