rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
656,PINX1,Q96BK5,PIN2/TERF1-interacting telomerase inhibitor 1,1.00313064,1.00313064,,Nucleus
657,PKP2,Q99959,Plakophilin-2,1.003538774,1.003538774,,"Nucleus; Cell junction, desmosome; Cell junction; Cytoplasm"
658,TIGD1,Q96MW7,Tigger transposable element-derived protein 1,1.0046304402406645,1.499577047,0.509683833481329,Nucleus
659,TMEM131L,A2VDJ0,Transmembrane protein 131-like,1.005562618,1.005562618,,Cell membrane; Cytoplasm.;[Isoform 1]: Endoplasmic reticulum.;[Isoform 5]: Cytoplasm
660,CYP46A1,Q9Y6A2,Cholesterol 24-hydroxylase,1.0060733,1.0060733,,"Endoplasmic reticulum membrane; Microsome membrane; Postsynapse; Presynapse; Cell projection, dendrite"
661,ZNF711,Q9Y462,Zinc finger protein 711,1.006281305,1.006281305,,Nucleus
662,GCNT2,Q8N0V5,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase",1.007373588,1.007373588,,Golgi apparatus membrane
663,CDH6,P55285,Cadherin-6,1.0077520790249321,1.456060493,0.5594436650498641,Cell membrane; Single-pass type I membrane protein
664,C1orf43,Q9BWL3,Protein C1orf43,1.0085026148467007,1.265659095,0.7513461346934014,Membrane; Golgi apparatus; Mitochondrion
665,PIK3R3,Q92569,Phosphatidylinositol 3-kinase regulatory subunit gamma,1.0085606664278364,0.825592139,1.191529193855673,"cytosol; phosphatidylinositol 3-kinase complex; phosphatidylinositol 3-kinase complex, class IA"
666,SAMD11,Q96NU1,Sterile alpha motif domain-containing protein 11 (SAM domain-containing protein 11),1.0091346753628814,,1.0091346753628814,Nucleus
667,APBB3,O95704,Amyloid-beta A4 precursor protein-binding family B member 3,1.010505313599975,0.794418018,1.22659260919995,Cytoplasm; Nucleus.;[Isoform I-214]: Nucleus.;[Isoform I-245]: Nucleus
668,MAPK8IP1,Q9UQF2,C-Jun-amino-terminal kinase-interacting protein 1,1.0110479838133297,1.139136589,0.8829593786266593,"Cytoplasm; Cytoplasm, perinuclear region; Nucleus"
669,UVSSA,Q2YD98,UV-stimulated scaffold protein A,1.012276047,1.012276047,,Chromosome
670,CDKN1B,P46527,Cyclin-dependent kinase inhibitor 1B,1.0123539469209224,0.863409742,1.1612981518418448,Nucleus; Cytoplasm; Endosome
671,KCTD10,Q9H3F6,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3,1.0124394891384192,0.788990012,1.2358889662768384,Nucleus
672,CABP5,Q9NP86,Calcium-binding protein 5,1.012614546,1.012614546,,Cytoplasm
673,SALL3,Q9BXA9,Sal-like protein 3,1.0137908872997288,,1.0137908872997288,Nucleus
674,C5orf22,Q49AR2,UPF0489 protein C5orf22,1.0138225103168337,1.055760785,0.9718842356336675,Nuclear membrane
675,LRATD1,Q96KN4,Protein LRATD1,1.01413571847849,1.01413571847849,,Cytoplasm
676,LMO1,P25800,Rhombotin-1,1.0148302006177403,1.404896365569255,0.6247640356662255,Nucleus
677,SCN7A,Q01118,Sodium channel protein type 7 subunit alpha (Putative voltage-gated sodium channel subunit alpha Nax) (Sodium channel protein cardiac and skeletal muscle subunit alpha) (Sodium channel protein type VII subunit alpha),1.015481779512828,,1.015481779512828,Cell membrane
678,LAMA4,Q16363,Laminin subunit alpha-4,1.016253115,1.016253115,,"Secreted, extracellular space, extracellular matrix, basement membrane; Secreted"
679,ESS2,Q96DF8,Splicing factor ESS-2 homolog,1.0166436717288279,1.137073126,0.8962142174576558,Nucleus
680,BICD2,Q8TD16,Protein bicaudal D homolog 2,1.0173645523925243,0.725673088,1.3090560167850485,"Golgi apparatus; Cytoplasm, cytoskeleton; Cytoplasm; Nucleus envelope; Nucleus, nuclear pore complex"
681,GIMAP8,Q8ND71,GTPase IMAP family member 8,1.01748092236609,,1.01748092236609,"Endoplasmic reticulum; Golgi apparatus; Mitochondrion; Cytoplasm, cytosol"
682,MARCHF9,Q86YJ5,E3 ubiquitin-protein ligase MARCHF9 (EC 2.3.2.27) (Membrane-associated RING finger protein 9) (Membrane-associated RING-CH protein IX) (MARCH-IX) (RING finger protein 179) (RING-type E3 ubiquitin transferase MARCHF9),1.0176507876580325,,1.0176507876580325,Golgi apparatus membrane; Lysosome membrane
683,FAM8A1,Q9UBU6,Protein FAM8A1,1.017828162069841,1.332516952,0.7031393721396823,Membrane
684,CRIM1,Q9NZV1,Cysteine-rich motor neuron 1 protein,1.0192549418395576,,1.0192549418395576,[Processed cysteine-rich motor neuron 1 protein]: Secreted.;Cell membrane
685,NOL7,Q9UMY1,Nucleolar protein 7,1.0199062933296486,0.917783844,1.122028742659297,"Nucleus, nucleolus"
686,ILRUN,Q9H6K1,Protein ILRUN,1.020320151,1.020320151,,Cytoplasm; Nucleus
687,ZNF112,Q9UJU3,Zinc finger protein 112,1.020330181,1.020330181,,Nucleus
688,GPRASP1,Q5JY77,G-protein coupled receptor-associated sorting protein 1,1.021551911193067,0.818764418,1.2243394043861342,Cytoplasm
689,IFNGR1,P15260,Interferon gamma receptor 1,1.022070647710938,1.091597488,0.952543807421876,Cell membrane
690,MAP3K12,Q12852,Mitogen-activated protein kinase kinase kinase 12,1.022086509901492,0.849155382,1.1950176378029838,Cytoplasm; Cell membrane
691,NSD2,O96028,Histone-lysine N-methyltransferase NSD2,1.0226757179835673,0.920537646,1.1248137899671344,"Nucleus; Chromosome.;[Isoform 1]: Nucleus; Chromosome.;[Isoform 3]: Nucleus.;[Isoform 4]: Cytoplasm; Nucleus, nucleolus"
692,ZNF491,Q8N8L2,Zinc finger protein 491,1.022713376,1.022713376,,Nucleus
693,EIF1,P41567,Eukaryotic translation initiation factor 1,1.0231912989182577,0.945316578,1.1010660198365152,Cytoplasm
694,BSDC1,Q9NW68,BSD domain-containing protein 1,1.0232908778181498,1.151061405,0.8955203506362993,cytoplasm
695,BFAR,Q9NZS9,Bifunctional apoptosis regulator,1.023411065,1.023411065,,Endoplasmic reticulum membrane
696,KBTBD6,Q86V97,Kelch repeat and BTB domain-containing protein 6,1.0238785600020996,1.082119218,0.965637902004199,Cytoplasm; Nucleus
697,B3GALT2,O43825,"Beta-1,3-galactosyltransferase 2",1.023904706,1.023904706,,Golgi apparatus membrane
698,PRRC2B,Q5JSZ5,Protein PRRC2B,1.025682454663124,0.592268723,1.4590961863262482,Cytosol;Nuclear bodies
699,FNIP2,Q9P278,Folliculin-interacting protein 2,1.025911324040883,1.092330368,0.9594922800817661,Lysosome membrane; Cytoplasm
700,HMG20B,Q9P0W2,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related,1.025916255,1.025916255,,Nucleus; Chromosome
701,ZMYND11,Q15326,Zinc finger MYND domain-containing protein 11,1.0259324264521683,1.264246237,0.7876186159043368,Nucleus; Chromosome
702,COL1A1,P02452,Collagen alpha-1(I) chain,1.026062703,1.026062703,,"Secreted, extracellular space, extracellular matrix"
703,ZNF292,O60281,Zinc finger protein 292,1.0261195709275392,1.044681246,1.0075578958550786,Nucleus
704,ABCG1,P45844,ATP-binding cassette sub-family G member 1,1.026729655,1.026729655,,Endoplasmic reticulum membrane; Golgi apparatus membrane; Cell membrane
705,TBC1D25,Q3MII6,TBC1 domain family member 25,1.0271815728716651,0.99908736,1.0552757857433301,"Cytoplasm; Cytoplasmic vesicle, autophagosome"
706,SFMBT2,Q5VUG0,Scm-like with four MBT domains protein 2,1.027646382,1.027646382,,Nucleus
707,EBF2,Q9HAK2,Transcription factor COE2,1.0279212691920585,0.57973319,1.4761093483841172,Nucleus
708,UBL3,O95164,Ubiquitin-like protein 3,1.028374136285422,1.415954314,0.640793958570844,Cell membrane
709,HMGXB3,Q12766,HMG domain-containing protein 3,1.028399016,1.028399016,,Nucleus
710,SMIM10L2A,P0DMW4,Small integral membrane protein 10-like protein 2A,1.0292885437599981,,1.0292885437599981,
711,TCAF1,Q9Y4C2,TRPM8 channel-associated factor 1,1.0300310551410092,0.628003317,1.4320587932820186,Cell membrane
712,UBE2E1,P51965,Ubiquitin-conjugating enzyme E2 E1,1.0303651713469155,1.421751636,0.6389787066938313,Nucleus
713,CDH9,Q9ULB4,Cadherin-9,1.031051015,1.031051015,,Cell membrane
714,ORAI2,Q96SN7,Protein orai-2 (CAP-binding protein complex-interacting protein 2) (Transmembrane protein 142B),1.0327819790791286,,1.0327819790791286,Membrane
715,C1orf167,Q5SNV9,Uncharacterized protein C1orf167,1.0335453933424774,,1.0335453933424774,
716,CEP350,Q5VT06,Centrosome-associated protein 350,1.0336589986198819,1.128071062,0.9392469352397637,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle; Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole; Cytoplasm, cytoskeleton, cilium basal body"
717,FRAS1,Q86XX4,Extracellular matrix organizing protein FRAS1,1.033923792662285,1.542374665,0.52547292032457,Cell membrane
718,ZMAT2,Q96NC0,Zinc finger matrin-type protein 2,1.035958643003262,0.810486743,1.2614305430065238,Nucleus
719,MNX1,P50219,Motor neuron and pancreas homeobox protein 1,1.0366152821603265,1.0366152821603265,,Nucleus
720,TSTD2,Q5T7W7,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2,1.036657856,1.036657856,,Nucleoplasm
721,CR1,P17927,Complement receptor type 1,1.0367615933407284,0.835883914,1.2376392726814567,Membrane
722,CCDC28B,Q9BUN5,Coiled-coil domain-containing protein 28B,1.0374330322024274,1.018444162755945,1.05642190164891,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
723,AHDC1,Q5TGY3,Transcription factor Gibbin,1.0384952627357573,0.749760988,1.3272295374715148,Nucleus; Chromosome
724,DDX49,Q9Y6V7,Probable ATP-dependent RNA helicase DDX49,1.0398470208417288,0.647037396,1.4326566456834573,nucleoplasm; nucleus
725,MTERF1,Q99551,"Transcription termination factor 1, mitochondrial",1.042799792,1.042799792,,Mitochondrion
726,ARMC5,Q96C12,Armadillo repeat-containing protein 5,1.0443791585216573,1.196264246,0.8924940710433148,Cytoplasm
727,CANT1,Q8WVQ1,Soluble calcium-activated nucleotidase 1,1.0446850429550847,0.869228637,1.2201414489101692,"Endoplasmic reticulum membrane; Golgi apparatus, Golgi stack membrane; Cell membrane"
728,IGF2,P01344,Insulin-like growth factor II,1.045237961,1.045237961,,Secreted
729,PHF3,Q92576,PHD finger protein 3,1.0470697133963576,1.26017302,0.8339664067927153,nucleus
730,KPNA2,P52292,Importin subunit alpha-1,1.0479117948335703,1.111690149,0.9841334406671407,Cytoplasm; Nucleus.;Endoplasmic reticulum membrane; Golgi apparatus membrane
731,MCRIP1,C9JLW8,Mapk-regulated corepressor-interacting protein 1,1.0487199333422543,1.032055233,1.0653846336845088,"Nucleus; Cytoplasm, Stress granule"
732,NUAK1,O60285,NUAK family SNF1-like kinase 1,1.048911157,1.048911157,,Nucleus; Cytoplasm
733,AHNAK2,Q8IVF2,Protein AHNAK2,1.0503881792668885,1.159856578,0.9409197805337769,Nucleus
734,BICD1,Q96G01,Protein bicaudal D homolog 1,1.0531116515234162,0.625987275,1.4802360280468325,Golgi apparatus
735,IBTK,Q9P2D0,Inhibitor of Bruton tyrosine kinase,1.054390973,1.054390973,,Cytoplasm; Membrane; Peripheral membrane protein
736,TESK1,Q15569,Dual specificity testis-specific protein kinase 1,1.054515054,1.054515054,,"Cytoplasm; Cytoplasm, perinuclear region; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cell projection, lamellipodium"
737,ZC4H2,Q9NQZ6,Zinc finger C4H2 domain-containing protein,1.0546362372480185,1.266406118,0.8428663564960371,Cytoplasm; Nucleus; Postsynaptic cell membrane
738,SEMA7A,O75326,Semaphorin-7A,1.0549710266415633,1.064330794,1.0456112592831268,Cell membrane
739,MGA,Q8IWI9,MAX gene-associated protein,1.0552505979393434,1.317807004,0.7926941918786866,Nucleus
740,ZNF605,Q86T29,Zinc finger protein 605,1.055286584,1.055286584,,Nucleus
741,MEGF8,Q7Z7M0,Multiple epidermal growth factor-like domains protein 8,1.0560378494456697,1.34483223,0.7672434688913394,Membrane
742,UNC13A,Q9UPW8,Protein unc-13 homolog A,1.0560946588318159,0.669274528,1.4429147896636316,Cytoplasm; Cell membrane; Presynaptic cell membrane; Presynaptic active zone
743,IGSF9,Q9P2J2,Protein turtle homolog A,1.056141017,1.056141017,,Cell membrane; Synapse
744,ECEL1,O95672,Endothelin-converting enzyme-like 1,1.056945492865394,1.441617341,0.672273644730788,Membrane
745,PLIN5,Q00G26,Perilipin-5,1.05795222347749,,1.05795222347749,
746,CREBBP,Q92793,CREB-binding protein,1.0582296198094079,1.137964365,0.9784948746188157,Cytoplasm; Nucleus
747,SEMA6B,Q9H3T3,Semaphorin-6B,1.0584648015973437,1.073587915,1.0433416881946873,Cell membrane
748,HECTD1,Q9ULT8,E3 ubiquitin-protein ligase HECTD1,1.0595219811128795,1.23086252,0.888181442225759,nuclear speck
749,ASB6,Q9NWX5,Ankyrin repeat and SOCS box protein 6,1.059565049613784,1.034121621,1.0850084782275682,Cytoplasm
750,SLX4IP,Q5VYV7,Protein SLX4IP,1.059770734,1.059770734,,Cytosol
751,FEZ2,Q9UHY8,Fasciculation and elongation protein zeta-2,1.060199229,1.060199229,,axon; cytoplasm
752,IREB2,P48200,Iron-responsive element-binding protein 2,1.0608614423321534,0.750011447,1.371711437664307,Cytoplasm
753,ZC3H8,Q8N5P1,Zinc finger CCCH domain-containing protein 8,1.061131010610828,1.191333604,0.930928417221656,Nucleus
754,MEX3C,Q5U5Q3,RNA-binding E3 ubiquitin-protein ligase MEX3C,1.0614340268658289,1.045942609,1.076925444731658,Cytoplasm; Nucleus
755,IRS2,Q9Y4H2,Insulin receptor substrate 2,1.0616748738900161,1.225248701,0.8981010467800322,"Cytoplasm, cytosol"
756,TFPI2,P48307,Tissue factor pathway inhibitor 2,1.061850593,1.061850593,,Secreted
757,NCOA6,Q14686,Nuclear receptor coactivator 6,1.0622039622023347,0.837396173,1.2870117514046695,Nucleus
758,YJU2,Q9BW85,Splicing factor YJU2,1.065545833562795,1.120203496,1.0108881711255902,Nucleus
759,HMBOX1,Q6NT76,Homeobox-containing protein 1,1.066270014407062,0.865213022,1.2673270068141238,"Nucleus; Cytoplasm; Chromosome, telomere; Nucleus, Cajal body; Nucleus, PML body.;[Isoform 5]: Nucleus; Cytoplasm"
760,CEP68,Q76N32,Centrosomal protein of 68 kDa,1.0672497362135176,1.018533778,1.1159656944270355,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
761,ANO3,Q9BYT9,Anoctamin-3,1.06788121736935,,1.06788121736935,Cell membrane
762,PWWP2A,Q96N64,PWWP domain-containing protein 2A,1.067975340889054,0.945598526,1.190352155778108,Nucleus
763,KLF12,Q9Y4X4,Krueppel-like factor 12,1.0681793971463247,1.385927079,0.7504317152926494,Nucleus
764,DNAJB5,O75953,DnaJ homolog subfamily B member 5,1.0682245771663472,0.648650267,1.4877988873326946,cytosol
765,PCDHA1,Q9Y5I3,Protocadherin alpha-1,1.0682725580760066,1.475833467,0.6607116491520135,[Isoform 1]: Cell membrane.;[Isoform 2]: Secreted
766,CELF4,Q9BZC1,CUGBP Elav-like family member 4,1.068366501010325,0.901969026,1.23476397602065,Nucleus; Cytoplasm
767,NBPF1,Q3BBV0,Neuroblastoma breakpoint family member 1,1.068467912,1.068467912,,Cytoplasm
768,C18orf21,Q32NC0,UPF0711 protein C18orf21 (HBV X-transactivated gene 13 protein) (HBV XAg-transactivated protein 13),1.0684956703665967,,1.0684956703665967,Nucleoli;Plasma membrane
769,LRRTM2,O43300,Leucine-rich repeat transmembrane neuronal protein 2,1.069694688,1.069694688,,Cell membrane; Single-pass type I membrane protein; Postsynaptic cell membrane
770,GLUL,P15104,Glutamine synthetase,1.0698760428033824,0.762292671,1.377459414606765,"Cytoplasm, cytosol; Microsome; Mitochondrion; Cell membrane"
771,MLLT1,Q03111,Protein ENL,1.0701176856378496,1.3164946046869401,0.8237407665887589,Nucleus
772,PCDHA12,Q9UN75,Protocadherin alpha-12,1.0715753657883118,0.80234195,1.3408087815766239,Cell membrane
773,SEMA4B,Q9NPR2,Semaphorin-4B,1.071584478775993,0.988367889,1.1548010685519858,Membrane; Single-pass type I membrane protein
774,BOD1,Q96IK1,Biorientation of chromosomes in cell division protein 1,1.0718990028854414,0.833993265,1.3098047407708826,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Chromosome, centromere, kinetochore"
775,CUSTOS,Q96C57,Protein CUSTOS,1.0726986673949948,1.388280997,0.7571163377899897,Nucleus envelope
776,PPM1D,O15297,Protein phosphatase 1D,1.073024,1.073024,,"Nucleus; Cytoplasm, cytosol"
777,PDZD7,Q9H5P4,PDZ domain-containing protein 7,1.0732779273822994,0.826945147,1.3196107077645987,"Cell projection, cilium; Nucleus; Cell projection, stereocilium"
778,KIFAP3,Q92845,Kinesin-associated protein 3,1.0732882269427348,0.797514434,1.3490620198854697,axoneme; centrosome; ciliary basal body; ciliary tip; ciliary transition zone; cilium; condensed nuclear chromosome; cytosol; endoplasmic reticulum; Golgi apparatus; kinesin II complex; microtubule cytoskeleton; periciliary membrane compartment; photoreceptor connecting cilium; photoreceptor inner segment; photoreceptor outer segment
779,TRIM11,Q96F44,E3 ubiquitin-protein ligase TRIM11,1.0736394141527623,1.460789623,0.6864892053055245,Cytoplasm; Nucleus
780,ZNF766,Q5HY98,Zinc finger protein 766,1.07435745783471,,1.07435745783471,Nucleus
781,ARHGAP26,Q9UNA1,Rho GTPase-activating protein 26,1.0748737302985083,0.743409377,1.4063380835970167,"Cell junction, focal adhesion; Cytoplasm, cytoskeleton"
782,PIAS1,O75925,E3 SUMO-protein ligase PIAS1,1.0751383223013042,0.727082155,1.4231944896026087,"Nucleus speckle; Nucleus, PML body"
783,NOPCHAP1,Q8N5I9,NOP protein chaperone 1,1.0752031417941526,1.042536357,1.107869926588305,Nucleus
784,SGCE,O43556,Epsilon-sarcoglycan,1.0758822384903235,1.380531038,0.771233438980647,"Cell membrane, sarcolemma; Cytoplasm, cytoskeleton; Cell projection, dendrite; Golgi apparatus"
785,VWF,P04275,von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)],1.0759159152353344,,1.0759159152353344,"Secreted; Secreted, extracellular space, extracellular matrix"
786,USP38,Q8NB14,Ubiquitin carboxyl-terminal hydrolase 38,1.0762849409080968,1.34526457,0.8073053118161936,Cytoplasm; Nucleus
787,ZNF555,Q8NEP9,Zinc finger protein 555,1.077734122,1.077734122,,Nucleus
788,XIAP,P98170,E3 ubiquitin-protein ligase XIAP,1.0783093381203357,1.151249495,1.005369181240671,Cytoplasm; Nucleus
789,BMT2,Q1RMZ1,S-adenosylmethionine sensor upstream of mTORC1,1.0789765447324844,1.157386708,1.000566381464969,cytosol
790,CDK5RAP1,Q96SZ6,Mitochondrial tRNA methylthiotransferase CDK5RAP1,1.0790964600048798,1.137104796,1.0210881240097596,Mitochondrion
791,ANKRD39,Q53RE8,Ankyrin repeat domain-containing protein 39,1.079279920686869,1.067662211,1.090897630373738,Nucleoplasm;Vesicles
792,HOXB7,P09629,Homeobox protein Hox-B7,1.079348736847215,1.079348736847215,,Nucleus
793,CD36,P16671,Platelet glycoprotein 4,1.079813958,1.079813958,,Cell membrane; Membrane raft; Golgi apparatus; Apical cell membrane
794,CEP120,Q8N960,Centrosomal protein of 120 kDa,1.079887832,1.079887832,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
795,NCOR2,Q9Y618,Nuclear receptor corepressor 2,1.080281552416734,1.025968969,1.1345941358334677,Nucleus
796,SLU7,O95391,Pre-mRNA-splicing factor SLU7,1.0803616846970314,1.3154542,0.8452691693940627,Nucleus; Nucleus speckle; Cytoplasm
797,CSDC2,Q9Y534,Cold shock domain-containing protein C2 (RNA-binding protein PIPPin),1.0807372044353365,,1.0807372044353365,Nucleus; Cytoplasm
798,RNF148,Q8N7C7,RING finger protein 148,1.0811177801501852,,1.0811177801501852,Membrane
799,DOHH,Q9BU89,Deoxyhypusine hydroxylase,1.082028201850536,0.896225243,1.2678311607010722,cytosol
800,PHYH,O14832,"Phytanoyl-CoA dioxygenase, peroxisomal",1.0839249486457792,1.563246603,0.6046032942915583,Peroxisome
801,HOXA6,P31267,Homeobox protein Hox-A6,1.084102144,1.084102144,,Nucleus
802,ZNF445,P59923,Zinc finger protein 445,1.0843200350638238,1.084175511,1.0844645591276476,Nucleus
803,DSTYK,Q6XUX3,Dual serine/threonine and tyrosine protein kinase,1.084333065870192,1.196430395,0.972235736740384,Cytoplasm; Cell membrane; Apical cell membrane; Basolateral cell membrane; Cell junction
804,SERINC1,Q9NRX5,Serine incorporator 1,1.0844482022222006,0.692642238,1.4762541664444013,Endoplasmic reticulum membrane
